;parish;parishno;tape_id;birthyear;gender;year;dialect;rec_age
43;Farstrup;1612;686;NA;male;1973;NØ;NA
44;Fjellerup;1993;1045;1900;male;1975;Djurs;75
45;Fjelsø;1714;535;1881;male;1973;NØ;92
46;Fjelstrup;3031;147;1878;male;1972;Søn;94
47;Flade;1193;265;1897;male;1972;N;75
48;Flejsborg;1573;1246;1900;male;1975;NØ;75
49;Fly;1706;234;1886;male;1972;MV;86
50;Fræer;1535;344;1909;female;1972;NØ;63
51;Framlev;2097;1367;1905;male;1976;MØ;71
52;Fruering;2153;372;1902;male;1972;MØ;70
53;Fur;1671;416;1892;male;1971;MV;79
54;Gassum;1897;323;1897;male;1972;NØ;75
55;Give;2313;630;NA;male;1973;Sy;NA
56;Giver;1565;1244;1885;male;1975;NØ;90
57;Gjerrild;1988;766;1900;female;1974;Djurs;74
58;Glenstrup;1891;28;1908;male;1971;NØ;63
59;Gøl;1277;805;1883;male;1974;N;91
60;Gram;3061;1279;NA;male;1975;Søn;NA
61;Gudum;2422;114;1884;male;1972;MV;88
62;Hald;1898;18;1888;male;1971;NØ;83
63;Halk;3016;12;1904;female;1971;Søn;67
64;HalsJylland;1475;816;1896;male;1974;N;78
65;Handbjerg;2454;117;1890;male;1972;MV;82
66;Hansted;1332;1206;1894;male;1975;MØ;81
67;Harboør;2431;110;1893;male;1972;MV;79
68;Haverslev;1286;380;1886;male;1972;MØ;86
69;Havnbjerg;3263;36;NA;male;1971;Søn;NA
70;Hejnsvig;2654;1221;1890;male;1975;Sy;85
71;Helgenæs;2032;1302;1878;female;1975;Djurs;97
72;Hellum;1234;990;1884;male;1974;NØ;90
73;Hem;1853;29;1897;male;1971;MV;74
74;Henne;2599;1217;1902;male;1975;Sy;73
75;Hjardemål;1344;1041;1900;male;1975;NV;75
76;Hjerndrup;3035;235;1893;male;1972;Søn;79
77;Hjerpsted;3108;710;1896;male;1973;Søn;77
78;Hjortdal;1312;222;1903;male;1972;N;69
79;HøjerFlække;3103;830;1899;male;1974;Søn;75
80;Holbøl;3231;1271;1907;female;1975;Søn;68
81;Homå;2004;538;1888;male;1973;Djurs;85
82;Hoptrup;3012;237;1918;female;1972;Søn;54
83;Horne;2612;1224;1899;female;1975;Sy;76
84;Hørning;1966;680;1889;female;1973;MØ;84
85;Hørup;3254;258;1895;female;1972;Søn;77
86;Hostrup;3131;49;1894;female;1971;Søn;77
87;Hundborg;1359;1193;1894;male;1975;NV;81
88;Hundslund;2138;279;1899;female;1972;MØ;73
89;Hune;1275;81;1903;male;1971;N;68
90;Husby;979;189;1889;male;1972;MV;83
91;Hygum;3058;1281;1920;male;1975;Sy;55
92;Ingstrup;1271;1258;1886;male;1975;N;89
93;Jegindø;1404;1109;1896;male;1975;NV;79
94;Jels;3052;496;1891;male;1973;Søn;82
95;Jernved;2698;960;1906;male;1974;Sy;68
96;Junget;1656;107;1892;male;1972;MV;80
97;Kærby;1882;476;1897;male;1973;NØ;76
98;Karlby;1984;770;1891;female;1974;MØ;83
99;Kegnæs;3251;254;1889;female;1972;Søn;83
100;Ketting;3257;257;1901;male;1972;Søn;71
101;Klim;1315;1379;1905;male;1976;N;71
102;Kliplev;3222;1275;NA;female;1975;Søn;NA
103;Koed;1962;312;1895;male;1972;Djurs;77
104;Kollerup;1311;1382;1896;male;1976;Sy;80
105;Læsten;1762;678;1905;female;1973;NØ;68
106;Låstrup;1725;425;1890;male;1972;NØ;82
107;Lihme;1688;421;1890;male;1972;MV;82
108;Lild;1319;1052;1896;male;1975;NV;79
109;Lindeballe;2325;1336;1882;female;1976;Sy;94
110;Lindum;1746;482;1900;male;1973;NØ;73
111;Løgumkloster;3119;390;1898;male;1972;Søn;74
112;Lovns;1591;701;1904;male;1973;NØ;69
113;Malle;1604;691;1898;male;1973;NØ;75
114;Møgeltønder;3102;54;1898;female;1971;Søn;73
115;Mou;1495;1036;1906;male;1975;NØ;69
116;No;2535;540;1892;male;1973;MV;81
117;Nørhå;1362;1126;NA;male;1975;NV;NA
118;Nørholm;1504;692;1890;female;1973;NØ;83
119;Notmark;3259;42;1896;female;1971;Søn;75
120;Odby;1403;1200;NA;male;1975;NV;NA
121;Oddense;1636;1374;1906;male;1976;MV;70
122;Oddum;2579;287;1927;male;1972;Sy;45
123;Oksbøl;3264;33;1905;female;1971;Sy;66
124;Øland;1291;799;1892;male;1974;N;82
125;Ølgod;2615;900;1899;male;1974;Sy;75
126;Ørslevkloster;1694;229;1904;male;1972;MV;68
127;Ørsted;1945;468;NA;male;1972;Djurs;NA
128;Ørum;1925;320;1896;male;1972;MØ;76
129;Øsby;3017;7;1884;male;1971;Søn;87
130;ØsterAlling;1963;328;1884;male;1972;MØ;88
131;ØsterAssels;1427;1225;1893;female;1975;NV;82
132;ØsterHøjst;3132;59;1907;female;1971;Søn;64
133;ØsterLøgum;3204;955;1896;female;1974;Søn;78
134;ØsterStarup;2379;1329;1899;female;1976;Sy;77
135;ØsterTørslev;1878;315;1882;male;1971;NØ;89
136;ØsterVelling;1782;24;1897;male;1971;NØ;74
137;Overlade;1574;337;1896;male;1972;NØ;76
138;Råbjerg;1182;99;1897;female;1971;N;74
139;Rær;1331;1207;1881;male;1975;NV;94
140;Ramsing;1685;1373;1889;male;1976;MV;87
141;Råsted;1913;20;1894;male;1971;NØ;77
142;Ravnkilde;1563;1239;NA;male;1975;NØ;NA
143;Rejsby;3086;714;1888;male;1973;Søn;85
144;Rimsø;1991;908;NA;male;1974;Djurs;NA
145;Rødding;1741;988;1898;male;1973;Søn;75
146;Rørbæk;1581;1247;NA;male;1975;NØ;NA
147;Rostrup;1545;1305;1902;male;1976;NØ;74
148;Sæby;1669;428;1892;male;1972;N;80
149;Saltum;1274;68;1905;male;1971;N;66
150;Sebber;1614;685;1891;male;1973;NØ;82
151;Seem;2707;969;1902;male;1974;Søn;72
152;Skæve;1226;638;1882;male;1973;N;91
153;Skagen;1178;94;NA;male;1971;N;NA
154;Skals;1726;533;1891;male;1973;NØ;82
155;Skarresø;2041;903;1881;male;1974;Djurs;93
156;Skjellerup;1856;669;1902;female;1973;NØ;71
157;Skjern;2561;299;1895;male;1972;MV;77
158;Skrave;3054;1028;1904;female;1975;Sy;71
159;Snæbum;1861;667;1895;male;1973;NØ;78
160;Sneum;2628;623;NA;male;1973;Sy;NA
161;Sødring;1877;314;1885;male;1972;NØ;87
162;Sommersted;3041;138;1895;female;1972;Søn;77
163;SønderFelding;2497;293;1886;male;1972;MV;86
164;SønderNissum;2512;120;1893;male;1972;MV;79
165;SønderOmme;2317;281;1893;male;1972;Sy;79
166;SønderStenderup;2391;247;1910;female;1972;Sy;62
167;SønderVilstrup;3013;14;1884;female;1971;Sy;87
168;Stagstrup;1375;1119;1902;male;1975;NV;73
169;Stepping;3037;506;1894;male;1973;Søn;79
170;Strandby;1593;695;1902;male;1973;N;71
171;Svenstrup;3262;43;1898;female;1971;Søn;73
172;Taps;2398;507;1901;male;1973;Sy;72
173;TårsJylland;1241;77;1896;male;1971;N;75
174;Tavlov;2355;853;1891;female;1974;Sy;83
175;Timring;2522;289;1882;male;1972;MV;90
176;Tinglev;3136;1269;1908;male;1975;Søn;67
177;Tirslund;3072;966;1898;male;1975;Søn;77
178;Tjæreborg;2629;1026;1906;female;1975;Sy;69
179;Toftlund;3071;392;1878;male;1972;Søn;94
180;Tornby;1212;982;1888;male;1974;N;86
181;Tørring;2413;1194;1910;male;1975;Sy;65
182;Torslev;1284;369;1871;female;1972;N;101
183;Torstrup;2611;627;1899;male;1973;Sy;74
184;Torup;1317;1378;1916;male;1976;N;60
185;Tyrstrup;3033;508;1909;female;1973;Søn;64
186;Ubjerg;3122;61;1891;male;1972;Søn;81
187;Udbyneder;1872;479;1887;male;1973;NØ;86
188;Ulfborg;2515;1213;1897;male;1975;MV;78
189;Understed;1221;823;1897;male;1974;N;77
190;Uth;2261;132;1889;male;1972;Sy;83
191;Vadum;1464;1253;1890;male;1975;N;85
192;Vamdrup;2671;498;1905;male;1973;N;68
193;Vang;1358;1114;1884;male;1975;NV;91
194;Varde;2591;891;1905;male;1974;Sy;69
195;Varnæs;3225;953;1892;male;1974;Søn;82
196;Veggerby;1514;1241;1894;female;1975;NØ;81
197;Vejlby;2352;850;1893;male;1974;Sy;81
198;Vejle;1067;750;1899;male;1973;Sy;74
199;Vejrup;2693;889;1894;male;1974;Sy;80
200;Vejstrup;2393;245;1905;male;1972;Sy;67
201;VesterNebel;2634;887;1891;female;1974;Sy;83
202;VesterVedsted;2708;1023;1892;female;1975;Søn;83
203;Vindblæs;1871;489;1890;male;1973;NØ;83
204;Visby;3106;56;1893;male;1971;Søn;78
205;Viuf;2378;1331;1890;male;1976;Sy;86
206;Vodder;3088;961;1902;male;1974;Søn;72
207;Voer;1228;997;1903;male;1974;N;71
208;Vojens;3043;241;1904;female;1972;Søn;68
209;Volstrup;1223;270;1912;male;1974;N;62
210;Vonsbæk;3018;10;1887;male;1971;Søn;84
211;Vroue;1707;231;1904;male;1972;MV;68
212;Vust;1316;1134;1887;male;1975;N;88
213;Ydby;1396;1123;1898;male;1975;NV;77
